bacc,animal,genotype,condition,classifier,cell,trial,equal_bacc_sample,cell_trial,cond
0.6863200562198042,0,WT,Veh,LDA,,,False,baseline,WT-Veh
0.7000301524941698,1,WT,Veh,LDA,,,False,baseline,WT-Veh
0.555937888363986,2,WT,Veh,LDA,,,False,baseline,WT-Veh
0.7450997074332937,3,WT,Veh,LDA,,,False,baseline,WT-Veh
0.7646005133742293,4,WT,Veh,LDA,,,False,baseline,WT-Veh
0.6827654438971795,5,WT,Veh,LDA,,,False,baseline,WT-Veh
0.7105378859301226,6,WT,Veh,LDA,,,False,baseline,WT-Veh
0.7268924805858956,7,WT,Veh,LDA,,,False,baseline,WT-Veh
0.6584370168602776,8,WT,Veh,LDA,,,False,baseline,WT-Veh
0.6714182770395656,9,WT,Veh,LDA,,,False,baseline,WT-Veh
0.6342776602557882,10,WT,GluA2,LDA,,,False,baseline,WT-GluA2
0.503792092239016,11,WT,GluA2,LDA,,,False,baseline,WT-GluA2
0.6503236967441266,12,WT,GluA2,LDA,,,False,baseline,WT-GluA2
0.6191495943463619,13,WT,GluA2,LDA,,,False,baseline,WT-GluA2
0.8132097311458079,14,WT,GluA2,LDA,,,False,baseline,WT-GluA2
0.6736194081346977,15,WT,GluA2,LDA,,,False,baseline,WT-GluA2
0.6929044596847873,16,WT,GluA2,LDA,,,False,baseline,WT-GluA2
0.5,17,Tg,Veh,LDA,,,False,baseline,Tg-Veh
0.7123459407507915,18,Tg,Veh,LDA,,,False,baseline,Tg-Veh
0.6169205167315369,19,Tg,Veh,LDA,,,False,baseline,Tg-Veh
0.5057225442097566,20,Tg,Veh,LDA,,,False,baseline,Tg-Veh
0.7199160402964226,21,Tg,Veh,LDA,,,False,baseline,Tg-Veh
0.5,22,Tg,Veh,LDA,,,False,baseline,Tg-Veh
0.4990677800973693,23,Tg,GluA2,LDA,,,False,baseline,Tg-GluA2
0.5545119616577542,24,Tg,GluA2,LDA,,,False,baseline,Tg-GluA2
0.584330863378705,25,Tg,GluA2,LDA,,,False,baseline,Tg-GluA2
0.6841289815811881,26,Tg,GluA2,LDA,,,False,baseline,Tg-GluA2
0.690726647816761,27,Tg,GluA2,LDA,,,False,baseline,Tg-GluA2
0.7329845201823402,28,Tg,GluA2,LDA,,,False,baseline,Tg-GluA2
0.6553471630197973,29,Tg,GluA2,LDA,,,False,baseline,Tg-GluA2
0.7853844915847716,0,WT,Veh,NB,,,False,baseline,WT-Veh
0.7601480221999999,1,WT,Veh,NB,,,False,baseline,WT-Veh
0.7916148366102651,2,WT,Veh,NB,,,False,baseline,WT-Veh
0.7697674529565763,3,WT,Veh,NB,,,False,baseline,WT-Veh
0.7716418680810166,4,WT,Veh,NB,,,False,baseline,WT-Veh
0.6586068024210345,5,WT,Veh,NB,,,False,baseline,WT-Veh
0.8616200283525066,6,WT,Veh,NB,,,False,baseline,WT-Veh
0.6996914583878016,7,WT,Veh,NB,,,False,baseline,WT-Veh
0.6510761308527142,8,WT,Veh,NB,,,False,baseline,WT-Veh
0.855997426334165,9,WT,Veh,NB,,,False,baseline,WT-Veh
0.6901418997160065,10,WT,GluA2,NB,,,False,baseline,WT-GluA2
0.6945176981489118,11,WT,GluA2,NB,,,False,baseline,WT-GluA2
0.7793925148058829,12,WT,GluA2,NB,,,False,baseline,WT-GluA2
0.8359290692385024,13,WT,GluA2,NB,,,False,baseline,WT-GluA2
0.7730696486666122,14,WT,GluA2,NB,,,False,baseline,WT-GluA2
0.6907546512621333,15,WT,GluA2,NB,,,False,baseline,WT-GluA2
0.7209928881609785,16,WT,GluA2,NB,,,False,baseline,WT-GluA2
0.6465252033828985,17,Tg,Veh,NB,,,False,baseline,Tg-Veh
0.9080779813055933,18,Tg,Veh,NB,,,False,baseline,Tg-Veh
0.7733822597486888,19,Tg,Veh,NB,,,False,baseline,Tg-Veh
0.7089671595528397,20,Tg,Veh,NB,,,False,baseline,Tg-Veh
0.6896639267458771,21,Tg,Veh,NB,,,False,baseline,Tg-Veh
0.6952340858559625,22,Tg,Veh,NB,,,False,baseline,Tg-Veh
0.7072627048427438,23,Tg,GluA2,NB,,,False,baseline,Tg-GluA2
0.6910033528687829,24,Tg,GluA2,NB,,,False,baseline,Tg-GluA2
0.7636531472161747,25,Tg,GluA2,NB,,,False,baseline,Tg-GluA2
0.6891981386424838,26,Tg,GluA2,NB,,,False,baseline,Tg-GluA2
0.7660557558401001,27,Tg,GluA2,NB,,,False,baseline,Tg-GluA2
0.7114587864353034,28,Tg,GluA2,NB,,,False,baseline,Tg-GluA2
0.7453845789523539,29,Tg,GluA2,NB,,,False,baseline,Tg-GluA2
0.8963815178233003,0,WT,Veh,QDA,,,False,baseline,WT-Veh
0.8491514960641908,1,WT,Veh,QDA,,,False,baseline,WT-Veh
0.8836529881581694,2,WT,Veh,QDA,,,False,baseline,WT-Veh
0.8171851193361777,3,WT,Veh,QDA,,,False,baseline,WT-Veh
0.7848949520837536,4,WT,Veh,QDA,,,False,baseline,WT-Veh
0.6835969394006224,5,WT,Veh,QDA,,,False,baseline,WT-Veh
0.9364114375244672,6,WT,Veh,QDA,,,False,baseline,WT-Veh
0.7427374944443246,7,WT,Veh,QDA,,,False,baseline,WT-Veh
0.6996572025858283,8,WT,Veh,QDA,,,False,baseline,WT-Veh
0.8926831892867576,9,WT,Veh,QDA,,,False,baseline,WT-Veh
0.707569979492952,10,WT,GluA2,QDA,,,False,baseline,WT-GluA2
0.74678500812732,11,WT,GluA2,QDA,,,False,baseline,WT-GluA2
0.8709850828686423,12,WT,GluA2,QDA,,,False,baseline,WT-GluA2
0.9083428305211344,13,WT,GluA2,QDA,,,False,baseline,WT-GluA2
0.7923499574388694,14,WT,GluA2,QDA,,,False,baseline,WT-GluA2
0.7172029806382441,15,WT,GluA2,QDA,,,False,baseline,WT-GluA2
0.7626636278246193,16,WT,GluA2,QDA,,,False,baseline,WT-GluA2
0.7382858325857429,17,Tg,Veh,QDA,,,False,baseline,Tg-Veh
0.6239998755347943,18,Tg,Veh,QDA,,,False,baseline,Tg-Veh
0.9792910447761194,19,Tg,Veh,QDA,,,False,baseline,Tg-Veh
0.9043425220015606,20,Tg,Veh,QDA,,,False,baseline,Tg-Veh
0.7720921407792111,21,Tg,Veh,QDA,,,False,baseline,Tg-Veh
0.7131300664523432,22,Tg,Veh,QDA,,,False,baseline,Tg-Veh
0.6589164774265088,23,Tg,Veh,QDA,,,False,baseline,Tg-Veh
0.7263761059905324,24,Tg,GluA2,QDA,,,False,baseline,Tg-GluA2
0.7087886813257434,25,Tg,GluA2,QDA,,,False,baseline,Tg-GluA2
0.7977029283622612,26,Tg,GluA2,QDA,,,False,baseline,Tg-GluA2
0.7006510566310459,27,Tg,GluA2,QDA,,,False,baseline,Tg-GluA2
0.8472078528856636,28,Tg,GluA2,QDA,,,False,baseline,Tg-GluA2
0.7815738131623887,29,Tg,GluA2,QDA,,,False,baseline,Tg-GluA2
0.8991735341479588,30,Tg,GluA2,QDA,,,False,baseline,Tg-GluA2
0.9632974084266672,0,WT,Veh,NN,,,False,baseline,WT-Veh
0.9641897694652,1,WT,Veh,NN,,,False,baseline,WT-Veh
0.8048397272972787,2,WT,Veh,NN,,,False,baseline,WT-Veh
0.970393336191148,3,WT,Veh,NN,,,False,baseline,WT-Veh
0.9308054003172004,4,WT,Veh,NN,,,False,baseline,WT-Veh
0.8349856036658581,5,WT,Veh,NN,,,False,baseline,WT-Veh
0.985136912855304,6,WT,Veh,NN,,,False,baseline,WT-Veh
0.8928881285384547,7,WT,Veh,NN,,,False,baseline,WT-Veh
0.8563230907054635,8,WT,Veh,NN,,,False,baseline,WT-Veh
0.977685608742508,9,WT,Veh,NN,,,False,baseline,WT-Veh
0.8125781952503865,10,WT,GluA2,NN,,,False,baseline,WT-GluA2
0.5870241878745239,11,WT,GluA2,NN,,,False,baseline,WT-GluA2
0.9682458908797013,12,WT,GluA2,NN,,,False,baseline,WT-GluA2
0.97892893163219,13,WT,GluA2,NN,,,False,baseline,WT-GluA2
0.901245972240037,14,WT,GluA2,NN,,,False,baseline,WT-GluA2
0.7963915575496578,15,WT,GluA2,NN,,,False,baseline,WT-GluA2
0.867653379996274,16,WT,GluA2,NN,,,False,baseline,WT-GluA2
0.6421632636747933,17,Tg,Veh,NN,,,False,baseline,Tg-Veh
0.9847584991708126,18,Tg,Veh,NN,,,False,baseline,Tg-Veh
0.891222798327968,19,Tg,Veh,NN,,,False,baseline,Tg-Veh
0.626894482511343,20,Tg,Veh,NN,,,False,baseline,Tg-Veh
0.8055010167881594,21,Tg,Veh,NN,,,False,baseline,Tg-Veh
0.5018859008425328,22,Tg,Veh,NN,,,False,baseline,Tg-Veh
0.7046469136945439,23,Tg,GluA2,NN,,,False,baseline,Tg-GluA2
0.7715339314283008,24,Tg,GluA2,NN,,,False,baseline,Tg-GluA2
0.9286205843218088,25,Tg,GluA2,NN,,,False,baseline,Tg-GluA2
0.7207995757057755,26,Tg,GluA2,NN,,,False,baseline,Tg-GluA2
0.9525806173756586,27,Tg,GluA2,NN,,,False,baseline,Tg-GluA2
0.9402735823220212,28,Tg,GluA2,NN,,,False,baseline,Tg-GluA2
0.9673581509898646,29,Tg,GluA2,NN,,,False,baseline,Tg-GluA2
0.9751026363220748,0,WT,Veh,SVM,,,False,baseline,WT-Veh
0.9806150956573368,1,WT,Veh,SVM,,,False,baseline,WT-Veh
0.8907302124844365,2,WT,Veh,SVM,,,False,baseline,WT-Veh
0.9733245218981048,3,WT,Veh,SVM,,,False,baseline,WT-Veh
0.9393947286196244,4,WT,Veh,SVM,,,False,baseline,WT-Veh
0.8360838295474038,5,WT,Veh,SVM,,,False,baseline,WT-Veh
0.987999697719053,6,WT,Veh,SVM,,,False,baseline,WT-Veh
0.9433777635629894,7,WT,Veh,SVM,,,False,baseline,WT-Veh
0.8779378314414115,8,WT,Veh,SVM,,,False,baseline,WT-Veh
0.9899943305418576,9,WT,Veh,SVM,,,False,baseline,WT-Veh
0.8087636902335992,10,WT,GluA2,SVM,,,False,baseline,WT-GluA2
0.6149189390814915,11,WT,GluA2,SVM,,,False,baseline,WT-GluA2
0.9755163845967912,12,WT,GluA2,SVM,,,False,baseline,WT-GluA2
0.986472919511978,13,WT,GluA2,SVM,,,False,baseline,WT-GluA2
0.9274000396459848,14,WT,GluA2,SVM,,,False,baseline,WT-GluA2
0.8120309423822762,15,WT,GluA2,SVM,,,False,baseline,WT-GluA2
0.8944956225611986,16,WT,GluA2,SVM,,,False,baseline,WT-GluA2
0.5839976800561663,17,Tg,Veh,SVM,,,False,baseline,Tg-Veh
0.987936736770692,18,Tg,Veh,SVM,,,False,baseline,Tg-Veh
0.9476775334529672,19,Tg,Veh,SVM,,,False,baseline,Tg-Veh
0.6891802302568917,20,Tg,Veh,SVM,,,False,baseline,Tg-Veh
0.8143204156996025,21,Tg,Veh,SVM,,,False,baseline,Tg-Veh
0.5002227752014446,22,Tg,Veh,SVM,,,False,baseline,Tg-Veh
0.6472066112391346,23,Tg,GluA2,SVM,,,False,baseline,Tg-GluA2
0.786920634759571,24,Tg,GluA2,SVM,,,False,baseline,Tg-GluA2
0.9538591146833996,25,Tg,GluA2,SVM,,,False,baseline,Tg-GluA2
0.6827962534626819,26,Tg,GluA2,SVM,,,False,baseline,Tg-GluA2
0.9664775489038658,27,Tg,GluA2,SVM,,,False,baseline,Tg-GluA2
0.9637818592712885,28,Tg,GluA2,SVM,,,False,baseline,Tg-GluA2
0.972669792554703,29,Tg,GluA2,SVM,,,False,baseline,Tg-GluA2
0.563629063453243,0,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.6370533905618602,1,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.5188109997114287,2,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.671377768421632,3,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.6977991551869387,4,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.6262905854100811,5,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.5270368394322498,6,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.6684364177070962,7,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.6029951309247823,8,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.6093417225173848,9,WT,Veh,LDA,25.0,600.0,False,c25_t600,WT-Veh
0.6337447681150983,10,WT,GluA2,LDA,25.0,600.0,False,c25_t600,WT-GluA2
0.4991804446978335,11,WT,GluA2,LDA,25.0,600.0,False,c25_t600,WT-GluA2
0.5650067443552022,12,WT,GluA2,LDA,25.0,600.0,False,c25_t600,WT-GluA2
0.523041457769247,13,WT,GluA2,LDA,25.0,600.0,False,c25_t600,WT-GluA2
0.7530715143600089,14,WT,GluA2,LDA,25.0,600.0,False,c25_t600,WT-GluA2
0.6697720771240615,15,WT,GluA2,LDA,25.0,600.0,False,c25_t600,WT-GluA2
0.6053225622130552,16,WT,GluA2,LDA,25.0,600.0,False,c25_t600,WT-GluA2
0.4997853340202645,17,Tg,Veh,LDA,25.0,600.0,False,c25_t600,Tg-Veh
0.5006313131313131,18,Tg,Veh,LDA,25.0,600.0,False,c25_t600,Tg-Veh
0.5019602940160598,19,Tg,Veh,LDA,25.0,600.0,False,c25_t600,Tg-Veh
0.5012826523306486,20,Tg,Veh,LDA,25.0,600.0,False,c25_t600,Tg-Veh
0.628315867567218,21,Tg,Veh,LDA,25.0,600.0,False,c25_t600,Tg-Veh
0.5,22,Tg,Veh,LDA,25.0,600.0,False,c25_t600,Tg-Veh
0.4992000990672705,23,Tg,GluA2,LDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.5227784526358361,24,Tg,GluA2,LDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.5212443230374437,25,Tg,GluA2,LDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.6855276072928387,26,Tg,GluA2,LDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.5531638491703348,27,Tg,GluA2,LDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.641860163869436,28,Tg,GluA2,LDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.5185350951974993,29,Tg,GluA2,LDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.7377395582007984,0,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.7092553123670897,1,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.6788004804508883,2,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.7330228444468001,3,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.7033245134216907,4,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.6202005072410498,5,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.7412076520640485,6,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.6548447798553931,7,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.607221444551933,8,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.7489439935515014,9,WT,Veh,NB,25.0,600.0,False,c25_t600,WT-Veh
0.688987165304921,10,WT,GluA2,NB,25.0,600.0,False,c25_t600,WT-GluA2
0.619387145491157,11,WT,GluA2,NB,25.0,600.0,False,c25_t600,WT-GluA2
0.6847320691646368,12,WT,GluA2,NB,25.0,600.0,False,c25_t600,WT-GluA2
0.7554970939826686,13,WT,GluA2,NB,25.0,600.0,False,c25_t600,WT-GluA2
0.722023344488625,14,WT,GluA2,NB,25.0,600.0,False,c25_t600,WT-GluA2
0.6879785868725361,15,WT,GluA2,NB,25.0,600.0,False,c25_t600,WT-GluA2
0.6504561387101865,16,WT,GluA2,NB,25.0,600.0,False,c25_t600,WT-GluA2
0.5856571096733737,17,Tg,Veh,NB,25.0,600.0,False,c25_t600,Tg-Veh
0.7699103912256897,18,Tg,Veh,NB,25.0,600.0,False,c25_t600,Tg-Veh
0.6472839309144001,19,Tg,Veh,NB,25.0,600.0,False,c25_t600,Tg-Veh
0.6275421964632195,20,Tg,Veh,NB,25.0,600.0,False,c25_t600,Tg-Veh
0.5970434114471668,21,Tg,Veh,NB,25.0,600.0,False,c25_t600,Tg-Veh
0.5588708472645968,22,Tg,Veh,NB,25.0,600.0,False,c25_t600,Tg-Veh
0.6889657225336219,23,Tg,GluA2,NB,25.0,600.0,False,c25_t600,Tg-GluA2
0.6815280195750714,24,Tg,GluA2,NB,25.0,600.0,False,c25_t600,Tg-GluA2
0.7243321310217209,25,Tg,GluA2,NB,25.0,600.0,False,c25_t600,Tg-GluA2
0.6880329552350277,26,Tg,GluA2,NB,25.0,600.0,False,c25_t600,Tg-GluA2
0.7166669550738329,27,Tg,GluA2,NB,25.0,600.0,False,c25_t600,Tg-GluA2
0.6866113425923912,28,Tg,GluA2,NB,25.0,600.0,False,c25_t600,Tg-GluA2
0.6109358719333144,29,Tg,GluA2,NB,25.0,600.0,False,c25_t600,Tg-GluA2
0.7860014274726599,0,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.7604266639771415,1,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.7113819093007265,2,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.7424580301839561,3,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.7115426144116566,4,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.6292539023254674,5,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.817639892125912,6,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.6772105254789855,7,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.6315650452372649,8,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.7764063851685081,9,WT,Veh,QDA,25.0,600.0,False,c25_t600,WT-Veh
0.7076995232273048,10,WT,GluA2,QDA,25.0,600.0,False,c25_t600,WT-GluA2
0.6722010783861812,11,WT,GluA2,QDA,25.0,600.0,False,c25_t600,WT-GluA2
0.7467523274779783,12,WT,GluA2,QDA,25.0,600.0,False,c25_t600,WT-GluA2
0.794486193771401,13,WT,GluA2,QDA,25.0,600.0,False,c25_t600,WT-GluA2
0.7356216062842773,14,WT,GluA2,QDA,25.0,600.0,False,c25_t600,WT-GluA2
0.7142409784244528,15,WT,GluA2,QDA,25.0,600.0,False,c25_t600,WT-GluA2
0.6751237871958681,16,WT,GluA2,QDA,25.0,600.0,False,c25_t600,WT-GluA2
0.828307225174246,17,Tg,Veh,QDA,25.0,600.0,False,c25_t600,Tg-Veh
0.5,18,Tg,Veh,QDA,25.0,600.0,False,c25_t600,Tg-Veh
0.8120411201567919,19,Tg,Veh,QDA,25.0,600.0,False,c25_t600,Tg-Veh
0.668947507889154,20,Tg,Veh,QDA,25.0,600.0,False,c25_t600,Tg-Veh
0.6253810713914995,21,Tg,Veh,QDA,25.0,600.0,False,c25_t600,Tg-Veh
0.6088829245383616,22,Tg,Veh,QDA,25.0,600.0,False,c25_t600,Tg-Veh
0.5,23,Tg,Veh,QDA,25.0,600.0,False,c25_t600,Tg-Veh
0.6990159645811915,24,Tg,GluA2,QDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.6926407695121356,25,Tg,GluA2,QDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.7381830959426559,26,Tg,GluA2,QDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.7012208921446013,27,Tg,GluA2,QDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.7492032228389087,28,Tg,GluA2,QDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.6946608887994374,29,Tg,GluA2,QDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.6934782608695652,30,Tg,GluA2,QDA,25.0,600.0,False,c25_t600,Tg-GluA2
0.9103453154500144,0,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.9255299141476948,1,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.6637112980559319,2,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.9525349077718626,3,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.8706913545090316,4,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.758163456590458,5,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.9647349329856456,6,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.8268450598409822,7,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.7944760773013035,8,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.920382382713492,9,WT,Veh,NN,25.0,600.0,False,c25_t600,WT-Veh
0.8029466752058791,10,WT,GluA2,NN,25.0,600.0,False,c25_t600,WT-GluA2
0.5090756083359615,11,WT,GluA2,NN,25.0,600.0,False,c25_t600,WT-GluA2
0.94454688947803,12,WT,GluA2,NN,25.0,600.0,False,c25_t600,WT-GluA2
0.962615085831598,13,WT,GluA2,NN,25.0,600.0,False,c25_t600,WT-GluA2
0.8087695363363223,14,WT,GluA2,NN,25.0,600.0,False,c25_t600,WT-GluA2
0.7852617634660575,15,WT,GluA2,NN,25.0,600.0,False,c25_t600,WT-GluA2
0.7385262751470192,16,WT,GluA2,NN,25.0,600.0,False,c25_t600,WT-GluA2
0.5498192973263888,17,Tg,Veh,NN,25.0,600.0,False,c25_t600,Tg-Veh
0.8657116877732549,18,Tg,Veh,NN,25.0,600.0,False,c25_t600,Tg-Veh
0.7890005857309543,19,Tg,Veh,NN,25.0,600.0,False,c25_t600,Tg-Veh
0.5726457489470609,20,Tg,Veh,NN,25.0,600.0,False,c25_t600,Tg-Veh
0.7077534540168993,21,Tg,Veh,NN,25.0,600.0,False,c25_t600,Tg-Veh
0.5,22,Tg,Veh,NN,25.0,600.0,False,c25_t600,Tg-Veh
0.6489339499147972,23,Tg,GluA2,NN,25.0,600.0,False,c25_t600,Tg-GluA2
0.7278582131272617,24,Tg,GluA2,NN,25.0,600.0,False,c25_t600,Tg-GluA2
0.8350032926650063,25,Tg,GluA2,NN,25.0,600.0,False,c25_t600,Tg-GluA2
0.7205336352969014,26,Tg,GluA2,NN,25.0,600.0,False,c25_t600,Tg-GluA2
0.8476497925595204,27,Tg,GluA2,NN,25.0,600.0,False,c25_t600,Tg-GluA2
0.8896938366032092,28,Tg,GluA2,NN,25.0,600.0,False,c25_t600,Tg-GluA2
0.9060244387610116,29,Tg,GluA2,NN,25.0,600.0,False,c25_t600,Tg-GluA2
0.93245446773531,0,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.930126252270476,1,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.6404683297392044,2,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.9500220851158506,3,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.8689483145267505,4,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.7700245043985396,5,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.9519134987974676,6,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.8295612960957778,7,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.7896852513207682,8,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.9237036091092244,9,WT,Veh,SVM,25.0,600.0,False,c25_t600,WT-Veh
0.8065291012478895,10,WT,GluA2,SVM,25.0,600.0,False,c25_t600,WT-GluA2
0.5062760802057303,11,WT,GluA2,SVM,25.0,600.0,False,c25_t600,WT-GluA2
0.9458253878588108,12,WT,GluA2,SVM,25.0,600.0,False,c25_t600,WT-GluA2
0.9570868132983608,13,WT,GluA2,SVM,25.0,600.0,False,c25_t600,WT-GluA2
0.8088272173571676,14,WT,GluA2,SVM,25.0,600.0,False,c25_t600,WT-GluA2
0.7953589243114292,15,WT,GluA2,SVM,25.0,600.0,False,c25_t600,WT-GluA2
0.7390856110036288,16,WT,GluA2,SVM,25.0,600.0,False,c25_t600,WT-GluA2
